gene_symbol	case_carriers	case_non_carriers	control_carriers	control_non_carriers	fisher.p_value	fisher.odds_ratio	fisher.ci_95_lower	fisher.ci_95_upper
MTF2	6	7694	15	20839	8.0983e-01	1.0834e+00	3.4426e-01	2.9562e+00
MTFMT	1	7699	5	20849	1.0000e+00	5.4159e-01	1.1453e-02	4.8414e+00
MTFR1	3	7697	6	20848	7.0982e-01	1.3543e+00	2.1909e-01	6.3435e+00
MTFR2	1	7699	9	20845	3.0572e-01	3.0083e-01	6.8663e-03	2.1717e+00
MTG2	3	7697	24	20830	8.0519e-02	3.3827e-01	6.5185e-02	1.1144e+00
MTHFD1	4	7696	4	20850	2.2368e-01	2.7091e+00	5.0446e-01	1.4547e+01
MTHFD1L	12	7688	29	20825	7.2640e-01	1.1209e+00	5.2069e-01	2.2663e+00
MTHFD2	2	7698	2	20852	2.9529e-01	2.7086e+00	1.9630e-01	3.7374e+01
MTHFD2L	5	7695	10	20844	5.6684e-01	1.3544e+00	3.6314e-01	4.3507e+00
MTHFR	4	7696	8	20846	7.4492e-01	1.3543e+00	2.9834e-01	5.0570e+00
MTHFS	0	7700	6	20848	2.0065e-01	0.0000e+00	0.0000e+00	2.3001e+00
MTHFSD	4	7696	15	20839	7.9626e-01	7.2210e-01	1.7441e-01	2.2675e+00
MTIF2	5	7695	19	20835	6.4725e-01	7.1255e-01	2.0786e-01	1.9738e+00
MTLN	2	7698	7	20847	1.0000e+00	7.7376e-01	7.8411e-02	4.0649e+00
MTM1	4	7696	8	20846	7.4492e-01	1.3543e+00	2.9834e-01	5.0570e+00
MTMR1	3	7697	15	20839	4.3121e-01	5.4148e-01	1.0045e-01	1.9149e+00
MTMR10	6	7694	17	20837	1.0000e+00	9.5587e-01	3.0843e-01	2.5418e+00
MTMR11	10	7690	28	20826	1.0000e+00	9.6719e-01	4.1897e-01	2.0527e+00
MTMR12	7	7693	31	20823	2.7594e-01	6.1118e-01	2.2705e-01	1.4156e+00
MTMR14	6	7694	27	20827	3.2762e-01	6.0152e-01	2.0300e-01	1.4880e+00
MTMR2	4	7696	15	20839	7.9626e-01	7.2210e-01	1.7441e-01	2.2675e+00
MTMR4	11	7689	40	20814	4.3348e-01	7.4444e-01	3.4428e-01	1.4792e+00
MTMR6	5	7695	13	20841	1.0000e+00	1.0417e+00	2.9067e-01	3.1149e+00
MTMR7	11	7689	37	20817	6.2650e-01	8.0491e-01	3.7015e-01	1.6125e+00
MTMR8	5	7695	20	20834	5.0708e-01	6.7690e-01	1.9845e-01	1.8594e+00
MTMR9	6	7694	13	20841	6.1235e-01	1.2502e+00	3.8949e-01	3.5269e+00
MTNR1B	2	7698	16	20838	1.8361e-01	3.3835e-01	3.7736e-02	1.4398e+00
MTO1	5	7695	19	20835	6.4725e-01	7.1255e-01	2.0786e-01	1.9738e+00
MTOR	31	7669	72	20782	5.0445e-01	1.1667e+00	7.3940e-01	1.8025e+00
MTPAP	4	7696	7	20847	5.0160e-01	1.5479e+00	3.3219e-01	6.0907e+00
MTPN	0	7700	3	20851	5.6847e-01	0.0000e+00	0.0000e+00	6.5553e+00
MTR	6	7694	41	20813	3.1149e-02	3.9591e-01	1.3729e-01	9.3825e-01
MTREX	7	7693	19	20835	1.0000e+00	9.9780e-01	3.5434e-01	2.4799e+00
MTRF1	5	7695	1	20853	6.6279e-03	1.3545e+01	1.5157e+00	6.3872e+02
MTRF1L	0	7700	6	20848	2.0065e-01	0.0000e+00	0.0000e+00	2.3001e+00
MTRR	7	7693	20	20834	1.0000e+00	9.4787e-01	3.3851e-01	2.3347e+00
MTSS1	8	7692	29	20825	5.7926e-01	7.4688e-01	2.9490e-01	1.6754e+00
MTSS1L	7	7693	13	20841	4.5058e-01	1.4587e+00	4.9263e-01	3.9352e+00
MTTP	2	7698	8	20846	1.0000e+00	6.7703e-01	7.0021e-02	3.3935e+00
MTURN	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
MTUS1	17	7683	44	20810	8.8539e-01	1.0465e+00	5.6022e-01	1.8704e+00
MTUS2	19	7681	64	20790	4.5840e-01	8.0356e-01	4.5428e-01	1.3595e+00
MTX2	1	7699	8	20846	4.5982e-01	3.3844e-01	7.6303e-03	2.5252e+00
MTX3	5	7695	6	20848	1.8013e-01	2.2577e+00	5.4488e-01	8.8811e+00
MUC12	43	7657	111	20743	7.8508e-01	1.0494e+00	7.1945e-01	1.5066e+00
MUC13	5	7695	16	20838	1.0000e+00	8.4626e-01	2.4237e-01	2.4185e+00
MUC16	169	7531	505	20349	2.7239e-01	9.0425e-01	7.5362e-01	1.0807e+00
MUC17	50	7650	158	20696	3.8829e-01	8.5613e-01	6.0932e-01	1.1850e+00
MUC2	5	7695	5	20849	1.4633e-01	2.7093e+00	6.2334e-01	1.1773e+01
MUC20	8	7692	13	20841	3.2297e-01	1.6673e+00	5.9882e-01	4.3418e+00
MUC21	6	7694	21	20833	6.6975e-01	7.7364e-01	2.5538e-01	1.9826e+00
MUC22	17	7683	56	20798	5.9725e-01	8.2178e-01	4.4735e-01	1.4362e+00
MUC3A	26	7674	85	20769	4.5366e-01	8.2785e-01	5.1152e-01	1.2988e+00
MUC4	83	7617	191	20663	2.1836e-01	1.1788e+00	8.9859e-01	1.5353e+00
MUC5AC	90	7610	231	20623	6.5828e-01	1.0558e+00	8.1701e-01	1.3547e+00
MUC5B	91	7609	237	20617	7.5448e-01	1.0404e+00	8.0661e-01	1.3323e+00
MUC6	31	7669	76	20778	6.6255e-01	1.1051e+00	7.0264e-01	1.7003e+00
MUC7	3	7697	8	20846	1.0000e+00	1.0156e+00	1.7349e-01	4.2330e+00
MUCL1	2	7698	3	20851	6.1637e-01	1.8057e+00	1.5078e-01	1.5761e+01
MUL1	4	7696	14	20840	7.9444e-01	7.7370e-01	1.8539e-01	2.4646e+00
MUM1	10	7690	23	20831	6.9524e-01	1.1777e+00	5.0014e-01	2.5741e+00
MUM1L1	6	7694	19	20835	8.2572e-01	8.5515e-01	2.7942e-01	2.2282e+00
MUSK	11	7689	25	20829	5.7925e-01	1.1919e+00	5.2911e-01	2.5126e+00
MUT	6	7694	21	20833	6.6975e-01	7.7364e-01	2.5538e-01	1.9826e+00
MUTYH	1	7699	2	20852	1.0000e+00	1.3542e+00	2.2951e-02	2.6017e+01
MVB12B	6	7694	15	20839	8.0983e-01	1.0834e+00	3.4426e-01	2.9562e+00
MVD	3	7697	7	20847	7.3510e-01	1.1607e+00	1.9364e-01	5.0861e+00
MVK	9	7691	11	20843	7.9061e-02	2.2173e+00	8.1177e-01	5.8871e+00
MVP	13	7687	26	20828	3.6938e-01	1.3547e+00	6.3885e-01	2.7348e+00
MX1	5	7695	8	20846	3.5541e-01	1.6931e+00	4.3564e-01	5.8724e+00
MX2	9	7691	26	20828	1.0000e+00	9.3742e-01	3.8629e-01	2.0656e+00
MXD1	6	7694	8	20846	2.2513e-01	2.0321e+00	5.8090e-01	6.6818e+00
MXD3	3	7697	9	20845	1.0000e+00	9.0274e-01	1.5714e-01	3.6187e+00
MXD4	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
MXI1	3	7697	3	20851	3.5343e-01	2.7089e+00	3.6274e-01	2.0229e+01
MXRA5	27	7673	75	20779	1.0000e+00	9.7489e-01	6.0306e-01	1.5332e+00
MXRA8	16	7684	22	20832	4.3484e-02	1.9717e+00	9.6737e-01	3.9325e+00
MYB	7	7693	28	20826	4.4723e-01	6.7682e-01	2.4945e-01	1.5865e+00
MYBBP1A	21	7679	68	20786	5.5009e-01	8.3595e-01	4.8630e-01	1.3819e+00
MYBL1	10	7690	20	20834	4.1580e-01	1.3546e+00	5.6597e-01	3.0337e+00
MYBL2	12	7688	21	20833	2.3966e-01	1.5484e+00	6.9411e-01	3.2970e+00
MYBPC1	10	7690	22	20832	5.5505e-01	1.2314e+00	5.2030e-01	2.7113e+00
MYBPC2	17	7683	34	20820	3.4273e-01	1.3549e+00	7.0944e-01	2.4951e+00
MYBPC3	8	7692	47	20807	4.6529e-02	4.6043e-01	1.8782e-01	9.8408e-01
MYBPHL	3	7697	15	20839	4.3121e-01	5.4148e-01	1.0045e-01	1.9149e+00
MYC	4	7696	5	20849	2.6339e-01	2.1672e+00	4.2992e-01	1.0073e+01
MYCBP2	35	7665	94	20760	1.0000e+00	1.0085e+00	6.6308e-01	1.5028e+00
MYCBPAP	8	7692	28	20826	7.0696e-01	7.7359e-01	3.0457e-01	1.7431e+00
MYCN	10	7690	30	20824	8.6021e-01	9.0265e-01	3.9346e-01	1.8982e+00
MYCT1	2	7698	10	20844	5.3300e-01	5.4153e-01	5.7685e-02	2.5421e+00
MYDGF	3	7697	3	20851	3.5343e-01	2.7089e+00	3.6274e-01	2.0229e+01
MYEF2	5	7695	9	20845	5.4630e-01	1.5049e+00	3.9607e-01	5.0022e+00
MYEOV	9	7691	6	20848	7.2235e-03	4.0658e+00	1.2919e+00	1.3887e+01
MYF5	1	7699	12	20842	2.0685e-01	2.2559e-01	5.2804e-03	1.5252e+00
MYF6	4	7696	8	20846	7.4492e-01	1.3543e+00	2.9834e-01	5.0570e+00
MYH10	21	7679	70	20784	4.7787e-01	8.1199e-01	4.7311e-01	1.3394e+00
MYH11	20	7680	53	20801	8.9570e-01	1.0221e+00	5.7836e-01	1.7399e+00
MYH13	8	7692	18	20836	6.6075e-01	1.2039e+00	4.5275e-01	2.9116e+00
MYH14	24	7676	85	20769	2.7976e-01	7.6398e-01	4.6392e-01	1.2149e+00
MYH15	18	7682	43	20811	6.6544e-01	1.1340e+00	6.1524e-01	2.0095e+00
MYH2	4	7696	6	20848	4.7425e-01	1.8059e+00	3.7473e-01	7.6177e+00
MYH3	26	7674	67	20787	8.1555e-01	1.0512e+00	6.4084e-01	1.6774e+00
MYH6	18	7682	31	20823	1.4576e-01	1.5739e+00	8.2855e-01	2.9048e+00
MYH7	17	7683	43	20811	7.7278e-01	1.0709e+00	5.7225e-01	1.9185e+00
MYH7B	18	7682	70	20784	1.8660e-01	6.9574e-01	3.8966e-01	1.1820e+00
MYH9	21	7679	50	20804	5.9464e-01	1.1378e+00	6.4871e-01	1.9308e+00
MYL1	5	7695	6	20848	1.8013e-01	2.2577e+00	5.4488e-01	8.8811e+00
MYL10	5	7695	12	20842	7.8828e-01	1.1285e+00	3.1138e-01	3.4427e+00
MYL12B	1	7699	5	20849	1.0000e+00	5.4159e-01	1.1453e-02	4.8414e+00
MYL2	1	7699	5	20849	1.0000e+00	5.4159e-01	1.1453e-02	4.8414e+00
MYL3	3	7697	9	20845	1.0000e+00	9.0274e-01	1.5714e-01	3.6187e+00
MYL4	2	7698	4	20850	6.6379e-01	1.3542e+00	1.2245e-01	9.4516e+00
MYL5	5	7695	10	20844	5.6684e-01	1.3544e+00	3.6314e-01	4.3507e+00
MYLIP	1	7699	7	20847	6.9097e-01	3.8680e-01	8.5855e-03	3.0117e+00
MYLK	27	7673	78	20776	8.2632e-01	9.3727e-01	5.8104e-01	1.4700e+00
MYLK2	7	7693	32	20822	2.7774e-01	5.9206e-01	2.2045e-01	1.3664e+00
MYLK3	11	7689	34	20820	8.6657e-01	8.7605e-01	4.0021e-01	1.7717e+00
MYLK4	7	7693	19	20835	1.0000e+00	9.9780e-01	3.5434e-01	2.4799e+00
MYMK	4	7696	9	20845	7.5782e-01	1.2037e+00	2.7081e-01	4.3143e+00
MYMX	1	7699	2	20852	1.0000e+00	1.3542e+00	2.2951e-02	2.6017e+01
MYNN	2	7698	3	20851	6.1637e-01	1.8057e+00	1.5078e-01	1.5761e+01
MYO10	31	7669	85	20769	1.0000e+00	9.8769e-01	6.3202e-01	1.5076e+00
MYO15A	35	7665	149	20705	1.5381e-02	6.3450e-01	4.2556e-01	9.2308e-01
MYO15B	40	7660	147	20707	9.7833e-02	7.3561e-01	5.0460e-01	1.0508e+00
MYO16	23	7677	56	20798	7.0334e-01	1.1127e+00	6.5296e-01	1.8393e+00
MYO18A	18	7682	61	20793	4.4808e-01	7.9872e-01	4.4392e-01	1.3706e+00
MYO18B	36	7664	115	20739	4.0946e-01	8.4711e-01	5.6517e-01	1.2426e+00
MYO19	11	7689	35	20819	7.4084e-01	8.5098e-01	3.8968e-01	1.7153e+00
MYO1A	11	7689	33	20821	8.6602e-01	9.0264e-01	4.1133e-01	1.8319e+00
MYO1B	7	7693	34	20820	2.1609e-01	5.5718e-01	2.0835e-01	1.2776e+00
MYO1C	19	7681	49	20805	8.9123e-01	1.0503e+00	5.8353e-01	1.8182e+00
MYO1D	7	7693	26	20828	5.5849e-01	7.2894e-01	2.6703e-01	1.7252e+00
MYO1E	14	7686	19	20835	5.0850e-02	1.9974e+00	9.2615e-01	4.2040e+00
MYO1F	15	7685	36	20818	7.5210e-01	1.1287e+00	5.7379e-01	2.1152e+00
MYO1G	16	7684	29	20825	2.3787e-01	1.4952e+00	7.5809e-01	2.8475e+00
MYO1H	6	7694	28	20826	2.5172e-01	5.8001e-01	1.9629e-01	1.4285e+00
MYO3A	22	7678	44	20810	2.6623e-01	1.3552e+00	7.7299e-01	2.3118e+00
MYO3B	15	7685	31	20823	4.0639e-01	1.3111e+00	6.5732e-01	2.5043e+00
MYO5A	18	7682	61	20793	4.4808e-01	7.9872e-01	4.4392e-01	1.3706e+00
MYO5B	23	7677	47	20807	2.8089e-01	1.3263e+00	7.6814e-01	2.2302e+00
MYO5C	15	7685	35	20819	6.3341e-01	1.1610e+00	5.8874e-01	2.1832e+00
MYO6	14	7686	30	20824	4.9676e-01	1.2644e+00	6.1913e-01	2.4605e+00
MYO7A	30	7670	88	20766	7.5599e-01	9.2299e-01	5.8806e-01	1.4125e+00
MYO7B	27	7673	57	20797	3.2410e-01	1.2839e+00	7.8008e-01	2.0652e+00
MYO9A	20	7680	37	20817	1.7891e-01	1.4651e+00	8.0519e-01	2.5925e+00
MYO9B	15	7685	31	20823	4.0639e-01	1.3111e+00	6.5732e-01	2.5043e+00
MYOC	11	7689	19	20835	2.2322e-01	1.5688e+00	6.7412e-01	3.4708e+00
MYOCD	5	7695	33	20821	6.5878e-02	4.1000e-01	1.2490e-01	1.0573e+00
MYOCOS	1	7699	4	20850	1.0000e+00	6.7707e-01	1.3750e-02	6.8439e+00
MYOD1	3	7697	20	20834	1.6164e-01	4.0605e-01	7.7238e-02	1.3696e+00
MYOF	23	7677	66	20788	9.0493e-01	9.4364e-01	5.5970e-01	1.5385e+00
MYOG	2	7698	13	20841	3.8192e-01	4.1655e-01	4.5626e-02	1.8405e+00
MYOM1	20	7680	54	20800	1.0000e+00	1.0031e+00	5.6836e-01	1.7047e+00
MYOM2	21	7679	62	20792	8.0504e-01	9.1711e-01	5.3057e-01	1.5268e+00
MYOM3	7	7693	17	20837	8.1906e-01	1.1153e+00	3.9086e-01	2.8312e+00
MYORG	11	7689	31	20823	1.0000e+00	9.6093e-01	4.3556e-01	1.9655e+00
MYOT	3	7697	7	20847	7.3510e-01	1.1607e+00	1.9364e-01	5.0861e+00
MYOZ1	2	7698	2	20852	2.9529e-01	2.7086e+00	1.9630e-01	3.7374e+01
MYOZ2	2	7698	8	20846	1.0000e+00	6.7703e-01	7.0021e-02	3.3935e+00
MYPN	18	7682	38	20816	3.6919e-01	1.2835e+00	6.8911e-01	2.3066e+00
MYPOP	3	7697	8	20846	1.0000e+00	1.0156e+00	1.7349e-01	4.2330e+00
MYRF	11	7689	43	20811	3.5663e-01	6.9241e-01	3.2182e-01	1.3662e+00
MYRFL	8	7692	22	20832	1.0000e+00	9.8482e-01	3.7894e-01	2.2980e+00
MYRIP	5	7695	29	20825	1.2338e-01	4.6660e-01	1.4098e-01	1.2197e+00
MYSM1	8	7692	26	20828	8.4672e-01	8.3316e-01	3.2584e-01	1.8960e+00
MYT1	19	7681	47	20807	7.8126e-01	1.0951e+00	6.0653e-01	1.9035e+00
MYT1L	15	7685	38	20816	8.7691e-01	1.0692e+00	5.4607e-01	1.9909e+00
MZB1	1	7699	8	20846	4.5982e-01	3.3844e-01	7.6303e-03	2.5252e+00
MZF1	12	7688	26	20828	5.8295e-01	1.2504e+00	5.7446e-01	2.5685e+00
MZT2A	1	7699	2	20852	1.0000e+00	1.3542e+00	2.2951e-02	2.6017e+01
MZT2B	5	7695	22	20832	3.9121e-01	6.1526e-01	1.8197e-01	1.6659e+00
N4BP1	6	7694	16	20838	1.0000e+00	1.0156e+00	3.2539e-01	2.7336e+00
N4BP2	16	7684	28	20826	1.7390e-01	1.5487e+00	7.8225e-01	2.9650e+00
N4BP2L1	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
N4BP2L2	9	7691	26	20828	1.0000e+00	9.3742e-01	3.8629e-01	2.0656e+00
N4BP3	9	7691	32	20822	5.9761e-01	7.6145e-01	3.1952e-01	1.6333e+00
N6AMT1	0	7700	2	20852	1.0000e+00	0.0000e+00	0.0000e+00	1.4423e+01
NAA10	1	7699	2	20852	1.0000e+00	1.3542e+00	2.2951e-02	2.6017e+01
NAA11	3	7697	12	20842	7.7234e-01	6.7698e-01	1.2256e-01	2.5094e+00
NAA15	9	7691	19	20835	5.2662e-01	1.2832e+00	5.1108e-01	2.9780e+00
NAA16	4	7696	26	20828	1.0211e-01	4.1640e-01	1.0556e-01	1.2007e+00
NAA20	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
NAA25	9	7691	17	20837	3.8032e-01	1.4343e+00	5.6312e-01	3.4036e+00
NAA30	7	7693	15	20839	6.3221e-01	1.2641e+00	4.3585e-01	3.2953e+00
NAA35	9	7691	26	20828	1.0000e+00	9.3742e-01	3.8629e-01	2.0656e+00
NAA40	2	7698	6	20848	1.0000e+00	9.0275e-01	8.9083e-02	5.0498e+00
NAA50	2	7698	2	20852	2.9529e-01	2.7086e+00	1.9630e-01	3.7374e+01
NAAA	3	7697	6	20848	7.0982e-01	1.3543e+00	2.1909e-01	6.3435e+00
NAALAD2	6	7694	13	20841	6.1235e-01	1.2502e+00	3.8949e-01	3.5269e+00
NAALADL1	15	7685	11	20843	1.2099e-03	3.6982e+00	1.5863e+00	8.9062e+00
NAALADL2	12	7688	28	20826	7.2141e-01	1.1609e+00	5.3744e-01	2.3589e+00
NAB1	4	7696	12	20842	1.0000e+00	9.0272e-01	2.1214e-01	2.9797e+00
NAB2	13	7687	30	20824	6.0881e-01	1.1739e+00	5.6171e-01	2.3208e+00
NABP1	4	7696	5	20849	2.6339e-01	2.1672e+00	4.2992e-01	1.0073e+01
NABP2	3	7697	6	20848	7.0982e-01	1.3543e+00	2.1909e-01	6.3435e+00
NACA2	4	7696	6	20848	4.7425e-01	1.8059e+00	3.7473e-01	7.6177e+00
NACAD	13	7687	50	20804	3.1964e-01	7.0369e-01	3.5045e-01	1.3157e+00
NACC2	8	7692	61	20793	2.6322e-03	3.5450e-01	1.4643e-01	7.4407e-01
NADK	8	7692	25	20829	8.4568e-01	8.6653e-01	3.3769e-01	1.9828e+00
NADK2	5	7695	19	20835	6.4725e-01	7.1255e-01	2.0786e-01	1.9738e+00
NADSYN1	14	7686	23	20831	1.4042e-01	1.6497e+00	7.8450e-01	3.3470e+00
NAE1	5	7695	13	20841	1.0000e+00	1.0417e+00	2.9067e-01	3.1149e+00
NAF1	5	7695	22	20832	3.9121e-01	6.1526e-01	1.8197e-01	1.6659e+00
NAGA	5	7695	14	20840	1.0000e+00	9.6721e-01	2.7255e-01	2.8430e+00
NAGK	3	7697	7	20847	7.3510e-01	1.1607e+00	1.9364e-01	5.0861e+00
NAGPA	7	7693	32	20822	2.7774e-01	5.9206e-01	2.2045e-01	1.3664e+00
NAGS	13	7687	23	20831	2.5802e-01	1.5317e+00	7.1225e-01	3.1548e+00
NAIF1	9	7691	15	20839	2.5303e-01	1.6257e+00	6.2700e-01	3.9666e+00
NAIP	2	7698	8	20846	1.0000e+00	6.7703e-01	7.0021e-02	3.3935e+00
NALCN	13	7687	50	20804	3.1964e-01	7.0369e-01	3.5045e-01	1.3157e+00
NAMPT	6	7694	8	20846	2.2513e-01	2.0321e+00	5.8090e-01	6.6818e+00
NANOG	2	7698	6	20848	1.0000e+00	9.0275e-01	8.9083e-02	5.0498e+00
NANOGNB	6	7694	4	20850	2.8528e-02	4.0646e+00	9.6358e-01	1.9584e+01
NANOS2	4	7696	5	20849	2.6339e-01	2.1672e+00	4.2992e-01	1.0073e+01
NANP	4	7696	6	20848	4.7425e-01	1.8059e+00	3.7473e-01	7.6177e+00
NANS	3	7697	13	20841	5.8185e-01	6.2483e-01	1.1421e-01	2.2747e+00
NAP1L1	0	7700	4	20850	5.7978e-01	0.0000e+00	0.0000e+00	4.1025e+00
NAP1L2	7	7693	16	20838	6.4646e-01	1.1850e+00	4.1212e-01	3.0461e+00
NAP1L4	1	7699	15	20839	8.6917e-02	1.8045e-01	4.2897e-03	1.1733e+00
NAPA	2	7698	2	20852	2.9529e-01	2.7086e+00	1.9630e-01	3.7374e+01
NAPB	7	7693	5	20849	2.1702e-02	3.7939e+00	1.0362e+00	1.5169e+01
NAPEPLD	1	7699	13	20841	1.3167e-01	2.0823e-01	4.9029e-03	1.3868e+00
NAPG	2	7698	15	20839	2.7113e-01	3.6093e-01	4.0044e-02	1.5527e+00
NAPSA	3	7697	10	20844	1.0000e+00	8.1243e-01	1.4361e-01	3.1566e+00
NARF	3	7697	16	20838	4.3683e-01	5.0761e-01	9.4758e-02	1.7740e+00
NARS	10	7690	18	20836	2.9190e-01	1.5052e+00	6.2049e-01	3.4414e+00
NARS2	6	7694	10	20844	3.9715e-01	1.6254e+00	4.8533e-01	4.9383e+00
NASP	0	7700	5	20849	3.3307e-01	0.0000e+00	0.0000e+00	2.9556e+00
NAT1	9	7691	13	20841	1.5145e-01	1.8759e+00	7.0743e-01	4.7462e+00
NAT10	12	7688	34	20820	1.0000e+00	9.5583e-01	4.5040e-01	1.8934e+00
NAT14	4	7696	14	20840	7.9444e-01	7.7370e-01	1.8539e-01	2.4646e+00
NAT16	8	7692	18	20836	6.6075e-01	1.2039e+00	4.5275e-01	2.9116e+00
NAT2	5	7695	8	20846	3.5541e-01	1.6931e+00	4.3564e-01	5.8724e+00
NAT8L	6	7694	16	20838	1.0000e+00	1.0156e+00	3.2539e-01	2.7336e+00
NAT9	2	7698	10	20844	5.3300e-01	5.4153e-01	5.7685e-02	2.5421e+00
NATD1	1	7699	6	20848	6.8265e-01	4.5131e-01	9.8142e-03	3.7213e+00
NAV1	3	7697	7	20847	7.3510e-01	1.1607e+00	1.9364e-01	5.0861e+00
NAV2	32	7668	84	20770	9.1652e-01	1.0319e+00	6.6373e-01	1.5690e+00
NAV3	30	7670	75	20779	7.4107e-01	1.0837e+00	6.8426e-01	1.6770e+00
NAXD	4	7696	12	20842	1.0000e+00	9.0272e-01	2.1214e-01	2.9797e+00
NBAS	20	7680	82	20772	1.1680e-01	6.5972e-01	3.8286e-01	1.0867e+00
NBDY	0	7700	4	20850	5.7978e-01	0.0000e+00	0.0000e+00	4.1025e+00
NBEA	21	7679	79	20775	2.1395e-01	7.1919e-01	4.2176e-01	1.1767e+00
NBEAL1	16	7684	77	20777	3.4778e-02	5.6185e-01	3.0578e-01	9.7214e-01
NBEAL2	38	7662	112	20742	7.1248e-01	9.1849e-01	6.1770e-01	1.3392e+00
NBN	7	7693	19	20835	1.0000e+00	9.9780e-01	3.5434e-01	2.4799e+00
NBPF1	8	7692	31	20823	4.7050e-01	6.9863e-01	2.7734e-01	1.5546e+00
NBPF10	2	7698	5	20849	1.0000e+00	1.0834e+00	1.0312e-01	6.6190e+00
NBPF11	15	7685	24	20830	1.0723e-01	1.6940e+00	8.2583e-01	3.3660e+00
NBPF12	19	7681	40	20814	3.7883e-01	1.2872e+00	7.0364e-01	2.2764e+00
NBPF14	12	7688	32	20822	1.0000e+00	1.0156e+00	4.7609e-01	2.0270e+00
NBPF15	9	7691	21	20833	6.8384e-01	1.1609e+00	4.6786e-01	2.6455e+00
NBPF19	2	7698	16	20838	1.8361e-01	3.3835e-01	3.7736e-02	1.4398e+00
NBPF20	0	7700	4	20850	5.7978e-01	0.0000e+00	0.0000e+00	4.1025e+00
NBPF26	5	7695	32	20822	6.5800e-02	4.2280e-01	1.2856e-01	1.0938e+00
NBPF3	7	7693	19	20835	1.0000e+00	9.9780e-01	3.5434e-01	2.4799e+00
NBPF4	1	7699	1	20853	4.6662e-01	2.7084e+00	3.4500e-02	2.1226e+02
NBPF6	2	7698	5	20849	1.0000e+00	1.0834e+00	1.0312e-01	6.6190e+00
NBPF9	12	7688	35	20819	1.0000e+00	9.2846e-01	4.3858e-01	1.8330e+00
NBR1	7	7693	19	20835	1.0000e+00	9.9780e-01	3.5434e-01	2.4799e+00
NCALD	1	7699	5	20849	1.0000e+00	5.4159e-01	1.1453e-02	4.8414e+00
NCAM1	14	7686	35	20819	7.5024e-01	1.0835e+00	5.3818e-01	2.0668e+00
NCAM2	11	7689	34	20820	8.6657e-01	8.7605e-01	4.0021e-01	1.7717e+00
NCAN	25	7675	41	20813	5.1728e-02	1.6535e+00	9.6292e-01	2.7869e+00
NCAPD2	10	7690	14	20840	1.1060e-01	1.9358e+00	7.6890e-01	4.6881e+00
NCAPD3	12	7688	31	20823	8.6451e-01	1.0485e+00	4.9009e-01	2.1010e+00
NCAPG	7	7693	22	20832	8.3652e-01	8.6162e-01	3.1075e-01	2.0894e+00
NCAPG2	8	7692	35	20819	3.0109e-01	6.1863e-01	2.4781e-01	1.3582e+00
NCAPH	9	7691	23	20831	8.4394e-01	1.0598e+00	4.3143e-01	2.3789e+00
NCAPH2	11	7689	28	20826	8.5746e-01	1.0641e+00	4.7778e-01	2.2060e+00
NCBP1	9	7691	29	20825	7.1846e-01	8.4033e-01	3.4978e-01	1.8244e+00
NCBP2	2	7698	12	20842	3.7751e-01	4.5124e-01	4.9043e-02	2.0276e+00
NCBP2L	2	7698	6	20848	1.0000e+00	9.0275e-01	8.9083e-02	5.0498e+00
NCBP3	11	7689	25	20829	5.7925e-01	1.1919e+00	5.2911e-01	2.5126e+00
NCCRP1	3	7697	12	20842	7.7234e-01	6.7698e-01	1.2256e-01	2.5094e+00
NCDN	2	7698	9	20845	7.3805e-01	6.0173e-01	6.3254e-02	2.9082e+00
NCEH1	6	7694	20	20834	8.2583e-01	8.1236e-01	2.6683e-01	2.0984e+00
NCF1	3	7697	5	20849	4.5188e-01	1.6252e+00	2.5232e-01	8.3557e+00
NCF2	4	7696	21	20833	2.6490e-01	5.1561e-01	1.2864e-01	1.5289e+00
NCF4	9	7691	13	20841	1.5145e-01	1.8759e+00	7.0743e-01	4.7462e+00
NCK1	3	7697	9	20845	1.0000e+00	9.0274e-01	1.5714e-01	3.6187e+00
NCK2	9	7691	11	20843	7.9061e-02	2.2173e+00	8.1177e-01	5.8871e+00
NCKAP1	9	7691	34	20820	4.9136e-01	7.1660e-01	3.0212e-01	1.5265e+00
NCKAP1L	3	7697	25	20829	5.5499e-02	3.2472e-01	6.2746e-02	1.0647e+00
NCKAP5	25	7675	64	20790	8.1131e-01	1.0581e+00	6.3797e-01	1.7055e+00
NCKAP5L	12	7688	57	20797	7.7781e-02	5.6949e-01	2.7797e-01	1.0742e+00
NCKIPSD	10	7690	23	20831	6.9524e-01	1.1777e+00	5.0014e-01	2.5741e+00
NCL	4	7696	10	20844	1.0000e+00	1.0834e+00	2.4794e-01	3.7575e+00
NCLN	20	7680	35	20819	1.2807e-01	1.5490e+00	8.4679e-01	2.7605e+00
NCMAP	0	7700	4	20850	5.7978e-01	0.0000e+00	0.0000e+00	4.1025e+00
NCOA1	20	7680	51	20803	7.9015e-01	1.0622e+00	5.9944e-01	1.8148e+00
NCOA2	12	7688	51	20803	1.9998e-01	6.3672e-01	3.0879e-01	1.2114e+00
